station_id,name,lat,lon,address,post_code,last_updated,extract_time
4c021bce-9c6e-4cb8-af58-e8ac97cfa6cd,Le Domaine (Swiss Lodge),46.79633,7.1318164,Chem. des Eaux-Vives 17,1752,2024-03-14T23:56,2024-03-15T00:00
9c362372-a80a-4676-9dc1-75c6ee758cb4,Radiostudio,47.40275,8.5355,Wehntalerstrasse 98,8057,2024-03-14T23:56,2024-03-15T00:00
2bac6331-cd53-4198-8568-d0669d98efde,Schmiede Wiedikon,47.370037,8.518185,Brinerstrasse 2,8003,2024-03-14T23:56,2024-03-15T00:00
00eba987-c2fa-42e7-8e73-20f192700df1,Vallaire,46.5165,6.5504084,Champs-Courbes,1024,2024-03-14T23:56,2024-03-15T00:00
652e02cf-1e4e-4d54-8e63-a182c123f29d,"Mont-sur-Rolle, Eglise",46.470818,6.336435,Rue de Mont-le-Grand 1,1185,2024-03-14T23:56,2024-03-15T00:00
1294c3f6-91b5-4cc4-a580-a2d291492b76,"Chavannes-de-Bogis, Village",46.345478,6.162667,Route de Bogis-Bossey 41,1279,2024-03-14T23:56,2024-03-15T00:00
d27ecf75-b550-4a66-93e0-bc441a409f61,Stapferstube,47.382576,8.546903,Stapferstrasse 7,8006,2024-03-14T23:56,2024-03-15T00:00
9a550e79-a4cd-45cc-88d5-f843bd7df767,Quartiere 9,46.020824,8.964896,Via Industria,6963,2024-03-14T23:56,2024-03-15T00:00
4af493cc-48cd-402b-9472-c2a12172fdb5,"Rolle, Martinet",46.459496,6.333472,Route des Quarte-Communes 7,1180,2024-03-14T23:56,2024-03-15T00:00
4bb33d18-b7ba-4670-970c-2f8f0bb729a5,Chantemerle,46.81984,7.1397367,Route de Chantemerle 60,1763,2024-03-14T23:56,2024-03-15T00:00
7108fd6b-0920-47d7-9c44-c3cb1ee35277,Bel-Air,46.776882,7.139565,Route de Bel-Air 17,1723,2024-03-14T23:56,2024-03-15T00:00
f488f9e9-902f-4979-bbf7-6f7c4541dd82,Chiasso Soldini,45.83472,9.018201,Via Soldini parcheggio Crocione,6830,2024-03-14T23:56,2024-03-15T00:00
3bdd49d4-3441-47ac-96ce-bdad213b84cf,Eawag,47.403145,8.609221,Ueberlandstrasse 137,8600,2024-03-14T23:56,2024-03-15T00:00
49b221fd-cf4d-4e0c-87a7-41e0710a342e,WINTERPAUSE: Station Gurten Kulm ist nicht in Betrieb,46.91916,7.4383864,Gurten - Park im Grünen,3084,2024-03-14T23:56,2024-03-15T00:00
65132947-341f-4b82-9fcd-2b8acb519c29,"Marly, chemin du Pont",46.783154,7.155408,Chemin du Pont,1723,2024-03-14T23:56,2024-03-15T00:00
d8e2fcc0-55cc-44d2-b9dd-4d8640278ce0,Novazzano Centro Paese,45.841267,8.98136,Via alla Scuola,6883,2024-03-14T23:56,2024-03-15T00:00
d8f8c19b-77a8-4f18-95bc-5cc48ed7e48d,"Founex, Ecolint",46.339615,6.171961,Chemin de la Ferme 2,1297,2024-03-14T23:56,2024-03-15T00:00
5613b3f9-64c7-4adc-b3f8-ec3cadf4a330,"Belfaux, Champ Bonjart",46.819363,7.1024685,Champ Bonjart 1,1782,2024-03-14T23:56,2024-03-15T00:00
cc6abf9b-f5f2-48d5-9fcb-2beb98c3b8ec,P+R La Chassotte,46.81078,7.139183,Route du Jura,1700,2024-03-14T23:56,2024-03-15T00:00
45ba6b1c-ab8e-4d56-859e-06bfc5b6886e,Gare de Belfaux-Village,46.821426,7.108386,Place de la Gare GFM,1782,2024-03-14T23:56,2024-03-15T00:00
4e4a8843-3c86-44f9-918e-a1775fd68860,Route des Noisetiers,46.808,7.14335,Route des Noisetiers,1700,2024-03-14T23:56,2024-03-15T00:00
a073be48-7e06-4db8-9dc1-810e517bde00,Foce,46.00395,8.961542,Via Foce,6900,2024-03-14T23:56,2024-03-15T00:00
eb19fb0e-63e5-44a7-8c76-9eaef582d1a9,CSIA,46.018784,8.962014,Via Brentani,6900,2024-03-14T23:56,2024-03-15T00:00
aa7d0bec-cf53-4743-834e-9f67b9fc04a8,Ecocentro Pregassona,46.029053,8.969857,Via Ruggì 46,6963,2024-03-14T23:56,2024-03-15T00:00
171f95a5-df61-4d95-8543-dfc3e93ab8ff,Casserina,45.994724,8.943257,Via Clemente Maraini 39,6900,2024-03-14T23:56,2024-03-15T00:00
0e5e1e7b-4738-452b-bd28-99ed11000255,Stadthaus Opfikon,47.43281,8.566564,Oberhauserstrasse 25,8152,2024-03-14T23:56,2024-03-15T00:00
8abf3672-62e3-43e7-a4b6-500489c8727c,"Vacallo, Piazza Municipio",45.84743,9.034208,Via Giacomo Puccini,6838,2024-03-14T23:56,2024-03-15T00:00
06c1a34a-abd7-4e7c-b460-d21c5ff6b2f5,Café de Chavannes,46.527515,6.572738,Route de la Maladière 40,1022,2024-03-14T23:56,2024-03-15T00:00
44a25284-998a-4f2d-a584-4fe44e8c94d7,Chocolaterie,46.534393,6.5780125,Avenue de la gare 22,1022,2024-03-14T23:56,2024-03-15T00:00
ccd580ad-8a40-44b7-9d49-6d7caad76f9d,SEVELIN.CH,46.52285,6.6166916,Avenue de Sévelin,1004,2024-03-14T23:56,2024-03-15T00:00
6673a5a5-8626-42f5-b152-86a92146a29d,Saint-François,46.51967,6.6325564,Place Saint-François,1003,2024-03-14T23:56,2024-03-15T00:00
64c82538-4ca4-4c7b-a615-01ea654d9d84,Ours,46.52113,6.6403637,Passage Perdonnet 1,1005,2024-03-14T23:56,2024-03-15T00:00
cc93e322-2ae2-4d4e-9f3b-b42ad9707802,Chailly,46.526894,6.6517253,Av. de Chailly 1,1012,2024-03-14T23:56,2024-03-15T00:00
e4edc558-f3e4-4f70-869d-2c0a426d065e,Stauffacherplatz,46.960117,7.4543347,Scheibenstrasse 13,3014,2024-03-14T23:56,2024-03-15T00:00
1e6b5496-1920-4643-9d33-cca2832cc2c9,Marteray,46.791508,7.138977,Route de Marteray 21,1752,2024-03-14T23:56,2024-03-15T00:00
554280dd-698f-4ef2-8bb6-53996f91d65a,Martinets,46.790943,7.1273656,Route des Martinets,1752,2024-03-14T23:56,2024-03-15T00:00
0926163d-d5b4-4151-8a1b-660c56f43f4c,Schönberg Chaley,46.806274,7.175203,Route Joseph-Chaley,1700,2024-03-14T23:56,2024-03-15T00:00
c97a924b-80de-4c25-9ee4-7c355b15dd27,Forum Fribourg,46.82482,7.1517434,Rte du Lac,1763,2024-03-14T23:56,2024-03-15T00:00
ecbd1ce7-a4c9-49b9-a286-692dac255dde,Place des Osses,46.81795,7.126885,Route du Tir-Fédéral,1762,2024-03-14T23:56,2024-03-15T00:00
2e79ea4b-270c-4919-8b94-2db375b7c575,Forch,47.325157,8.647915,Kaltensteinstrasse 32,8127,2024-03-14T23:56,2024-03-15T00:00
dd8e2b0d-c447-4557-94e6-58b4723e05b6,"Corminboeuf, Route du Centre",46.807785,7.102946,Route du Centre 13,1720,2024-03-14T23:56,2024-03-15T00:00
43334c66-0e89-4ec2-8386-e5163d4bc346,Place d'Affry,46.812458,7.1277676,Place d'Affry,1762,2024-03-14T23:56,2024-03-15T00:00
12cb92f1-9c9f-49c9-a59f-489a934bc38d,Montanstahl Via Gerette,45.844532,8.926253,Via Gerette,6855,2024-03-14T23:56,2024-03-15T00:00
3bfc343a-7b64-4c3a-b4ea-6a88ad2ebf88,Eglantine,46.511967,6.484985,Promenade de l'Eglantine 1,1110,2024-03-14T23:56,2024-03-15T00:00
14886244-514e-45aa-9337-a230fd470490,Baumettes,46.544315,6.586898,Av. des Baumettes 9,1020,2024-03-14T23:56,2024-03-15T00:00
2eec1d5f-2573-485c-9234-a9ab2c99b82e,CHUV,46.526546,6.641112,Rue du Bugnon,1011,2024-03-14T23:56,2024-03-15T00:00
3955c99a-ef5c-43cd-bfaa-8e48de958ce6,CHUV Cery,46.547024,6.607628,Route de Cery 60,1008,2024-03-14T23:56,2024-03-15T00:00
e9da6476-303a-43d8-b6c8-83790cdd492f,Cèdres,46.53096,6.5709543,Allée des Cèdres,1022,2024-03-14T23:56,2024-03-15T00:00
c4b13c56-a216-4587-959f-08a32bbbb01a,"Gland, Place Riant-Coteau",46.419163,6.282356,Rue du Riant-Coteau,1196,2024-03-14T23:56,2024-03-15T00:00
27048532-67cc-4ae5-9b67-526d7489a79e,"Gland, Le Midi",46.417503,6.271244,Rue du Midi,1196,2024-03-14T23:56,2024-03-15T00:00
834dc4fe-98d3-4711-a43f-1f69a7313789,Route des Cliniques,46.793648,7.150041,Route des Cliniques,1700,2024-03-14T23:56,2024-03-15T00:00
9add64fb-a350-453d-b991-bbb13aae13ee,Ecoquartier Marly,46.775787,7.1565814,Route du Moulin,1723,2024-03-14T23:56,2024-03-15T00:00
bbd1353f-a476-4f4b-aaee-8e6a5a8610a2,Kornhausplatz,46.94877,7.447569,Kornhausplatz 18,3011,2024-03-14T23:56,2024-03-15T00:00
72b8485a-77e2-4e3c-ba8d-3dbc4eec5333,Zollstrasse,47.38115,8.532405,Neugasse 6,8005,2024-03-14T23:56,2024-03-15T00:00
47ed1811-b76d-45ad-af38-a77ce2aaae04,UPD Restaurant,46.966293,7.483183,UPD Bern,3000,2024-03-14T23:56,2024-03-15T00:00
b060a8c4-e313-4f4b-821b-34bcae647a9d,UPD,46.96526,7.4810224,Bolligenstrasse 111,3000,2024-03-14T23:56,2024-03-15T00:00
ab26130c-dab2-42c7-8fc8-e98670eb87e5,UPD Neuhaus,46.969498,7.4858046,u. Zollgasse 99,3063,2024-03-14T23:56,2024-03-15T00:00
4ae1da25-16f0-42c6-8045-9320cca1cc31,Worblaufen RBS Bahnhof,46.979404,7.45719,Tiefenaustrasse 2,3048,2024-03-14T23:56,2024-03-15T00:00
6e6abbe2-8752-4724-a152-204be03e6009,Starling Esplanade,46.51674,6.566455,Route Cantonal 31,1025,2024-03-14T23:56,2024-03-15T00:00
912e3d73-056b-4d3a-b873-5d2e52c6a60f,SwissBikePark Oberried,46.88923,7.3670573,Oberriedgässli 6,3145,2024-03-14T23:56,2024-03-15T00:00
d57f7ead-6a7b-40ae-ad2f-52f51a1ece13,Wegmühlegässli,46.958153,7.492621,Bernstrasse 96,3072,2024-03-14T23:56,2024-03-15T00:00
b9484caa-3e52-434d-8933-0a2d167389f0,Zollgasse,46.95812,7.48801,Untere Zollgasse 4,3072,2024-03-14T23:56,2024-03-15T00:00
a2fa355f-567e-4449-956f-0c52b6c29407,Oberfeld,46.956112,7.498313,Kirschbaumweg 1,3072,2024-03-14T23:56,2024-03-15T00:00
69dbc994-e35c-4827-984a-32aef88d0fc3,Ostermundigen Bahnhof,46.956264,7.4828935,Poststrasse 1,3072,2024-03-14T23:56,2024-03-15T00:00
b2ca2c0b-7ead-4232-b4fa-e490e6fc28ec,Waldheimstrasse,46.95124,7.48704,Bachstrasse 5-1,3072,2024-03-14T23:56,2024-03-15T00:00
985ded18-e567-4b80-b3ee-1079ac8af66d,Quartiere di Meride,45.890057,8.950718,Ala Caraa,6866,2024-03-14T23:56,2024-03-15T00:00
e343fd76-c4af-45bd-a2e2-e7c7883646df,Beaumont FR,46.796173,7.143347,Route de Beaumont 10,1700,2024-03-14T23:56,2024-03-15T00:00
2b14a1f0-c159-415d-bf13-81d9f5b7c2d1,INFORAMA Zollikofen,46.98837,7.46332,Rütti 10,3052,2024-03-14T23:56,2024-03-15T00:00
59ff5719-751f-4ebb-8c00-1450068b4aca,Frankental,47.40548,8.481071,Frankentalerstrasse 10,8049,2024-03-14T23:56,2024-03-15T00:00
6b1c3a6e-c93d-4f42-a221-f6948057a83b,Fussgängerzone Bümpliz,46.941795,7.390649,Bümplizstrasse 112,3000,2024-03-14T23:56,2024-03-15T00:00
5ea7c545-5eb9-48b1-9505-911db258598a,Thörishaus Dorf SBB SwissBikePark,46.893414,7.3518543,Sensemattstrasse 21,3174,2024-03-14T23:56,2024-03-15T00:00
5b9680c5-b001-4637-ab28-48989bc9419f,Gasel BLS SwissBikePark,46.90081,7.401061,Schwarzenburgstrasse 574a,3144,2024-03-14T23:56,2024-03-15T00:00
20dbafe7-9e8e-466b-9fa8-6c9585cca89d,Binz,47.36309,8.51813,Haldenstrasse 7,8045,2024-03-14T23:56,2024-03-15T00:00
90a98e76-eec2-4e1a-8bf7-07c82db921dd,ZSC Lions,47.394688,8.478455,Vulkanstrasse 130,8048,2024-03-14T23:56,2024-03-15T00:00
15411471-40bc-4ce7-9c62-52b87639fc3a,Stadtplatz Kloten,47.451336,8.58205,Bachstrasse 8,8302,2024-03-14T23:56,2024-03-15T00:00
3a6f75e4-a985-41d9-bb7f-2262265a7965,Cornèr Arena - HC Lugano,46.025238,8.963681,Via Sonvico di Porza,6900,2024-03-14T23:56,2024-03-15T00:00
09aa312e-199d-42d6-aa34-cf071d6a06b7,Güterstrasse,46.94765,7.4169245,Güterstrasse 18,3008,2024-03-14T23:56,2024-03-15T00:00
a5f92d6e-47d8-4736-b4a6-74e288127dfa,Gymnasium Neufeld,46.958847,7.429204,Bremgartenstrasse 133,3012,2024-03-14T23:56,2024-03-15T00:00
e8a41675-2aa0-4d33-9c97-c3dd6d0e8629,Idaplatz,47.37419,8.514116,Idaplatz 4,8003,2024-03-14T23:56,2024-03-15T00:00
a9ab9380-bc7e-4eb1-9e52-dfa8045303b2,Saint-Sulpice-centre,46.510155,6.558052,Chemin du Crêt,1025,2024-03-14T23:56,2024-03-15T00:00
945ff91a-fbe7-4690-8d70-41795734d0a1,"Nyon, La Levratte",46.38734,6.227582,Av. Alfred Cortot,1260,2024-03-14T23:56,2024-03-15T00:00
eb226d95-8cdd-429d-b2a1-e0755fe08386,Tour Haldimand - TetraLaval TetraPak,46.50501,6.641321,Av. Général-Guisan 70,1009,2024-03-14T23:56,2024-03-15T00:00
d9bfdf2e-6dd9-4d4b-a53a-26560d5c9831,Parc de Valency,46.528778,6.614258,Av. d'Echallens,1004,2024-03-14T23:56,2024-03-15T00:00
00dad66c-6173-4d81-9cb4-8f97c512663c,Bourguillon,46.800365,7.1755557,Route de Bourguillon,1722,2024-03-14T23:56,2024-03-15T00:00
20a38151-78b4-41b3-807b-6caaf701c7ce,Römerhof,47.368473,8.559983,Ilgenstrasse 22,8032,2024-03-14T23:56,2024-03-15T00:00
fb384e5f-d207-4c1f-8705-223df79a2516,Wittigkofen,46.938446,7.4808035,Jupiterstrasse 1,3015,2024-03-14T23:56,2024-03-15T00:00
a80b3e27-7063-40d1-9272-befee94526b1,Viktoriaplatz,46.95518,7.451799,Beundenfeldstrasse 2,3013,2024-03-14T23:56,2024-03-15T00:00
0b92fe84-97da-4587-8786-0edf04009310,Weidmattweg,46.93659,7.395475,Weidmattweg 1,3018,2024-03-14T23:56,2024-03-15T00:00
b65fb698-4d89-44ba-9a5f-55139df23530,Stöckacker Süd,46.94304,7.4016275,Bethlehemstrasse 118,3018,2024-03-14T23:56,2024-03-15T00:00
e1d6873f-7947-4b0e-8b55-5d4a4258cb6a,"Sorengo, via Ponte Tresa",45.99879,8.939379,Via Ponte Tresa,6924,2024-03-14T23:56,2024-03-15T00:00
b5c349e5-1119-4aef-9893-28468d3e4c77,Mezzovico Piazza Vira,46.097042,8.922324,Via la Cuntrada,6805,2024-03-14T23:56,2024-03-15T00:00
d90d66fc-ba4e-4efa-ab3b-e463db961cf4,FFS Mezzovico-Vira,46.094685,8.928136,Via alla stazione,6805,2024-03-14T23:56,2024-03-15T00:00
8e6bff3f-bd49-41e4-b0b7-59acc140c8bb,Piaza du Buteghin,46.088135,8.915069,Via la Munda,6805,2024-03-14T23:56,2024-03-15T00:00
2da08669-07ea-48a9-bd10-8317f4dba0dd,Dorigny,46.52259,6.584961,UNIL Dorigny Bâtiment Extranef,1015,2024-03-14T23:56,2024-03-15T00:00
cf26deef-cfee-4291-bd2a-9211bee7f1ac,Place Alan Turing,46.51895,6.562162,Chemin Alan Turing,1015,2024-03-14T23:56,2024-03-15T00:00
2153cca1-8547-4980-bda4-8773e3bfe688,Centre Sportif UNIL EPFL,46.519806,6.579676,Route Cantonale,1015,2024-03-14T23:56,2024-03-15T00:00
91c8b8ee-d97f-4e95-a2bf-46c9c75d7c7d,Rivier,46.521976,6.564896,Route de la Sorge,1015,2024-03-14T23:56,2024-03-15T00:00
3743dc5e-0052-4ba8-a4f3-ff6405f02159,Piccard,46.52072,6.568276,Avenue Piccard,1015,2024-03-14T23:56,2024-03-15T00:00
d91e7653-d2d3-472a-9e1b-7297d1b32176,Sorge,46.52104,6.573253,UNIL Sorge,1015,2024-03-14T23:56,2024-03-15T00:00
530b8903-3254-4eee-abb9-4703fa949491,Unil Centre,46.521667,6.581345,Unicentre,1015,2024-03-14T23:56,2024-03-15T00:00
20863758-2092-4ef2-902b-26f12c1fb09b,Beausobre,46.5157,6.4992347,Avenue de Vertou 2,1110,2024-03-14T23:56,2024-03-15T00:00
8114d933-7f84-4c35-8850-39a98e9a9456,"Vich, Poste",46.428783,6.24976,Place Marcel Ponce,1267,2024-03-14T23:56,2024-03-15T00:00
1d509372-6e9e-4e9a-afa6-ac1a7fae9c88,Länggasse,46.956028,7.425798,Länggasstrasse 124,3012,2024-03-14T23:56,2024-03-15T00:00
9f8fc73c-7de9-40ee-a3a3-204c9c8a9dcf,Champriond,46.79435,7.14049,Route de la Veveyse 26,1700,2024-03-14T23:56,2024-03-15T00:00
734f833f-4024-4af3-9461-de03208f19a3,Softcom,46.80959,7.14687,Route du Jura 41,1700,2024-03-14T23:56,2024-03-15T00:00
b2ec2b0b-38fc-4a54-8dec-5f98b0000da8,Rue du Simplon,46.79934,7.151984,Rue du Simplon 3,1700,2024-03-14T23:56,2024-03-15T00:00
8ca8589d-9735-4419-8d3d-955bad9e3991,Bourgknecht,46.811752,7.150142,Avenue Jean-Bourgknecht,1700,2024-03-14T23:56,2024-03-15T00:00
68033c53-ddb8-4e47-a2f1-4e08147a401d,Fribourg Gare Nord,46.803944,7.151989,Place de la Gare 15,1700,2024-03-14T23:56,2024-03-15T00:00
b7190f32-bff5-4a5c-8109-00013a7a422a,Place Georges Python,46.80457,7.155553,Square des Places 1,1700,2024-03-14T23:56,2024-03-15T00:00
3707f3cd-3f45-4c0b-ae93-99de41f148af,La Motta,46.80295,7.15966,Petites-Rames 18,1700,2024-03-14T23:56,2024-03-15T00:00
c0f5b421-5913-48fe-b383-3ce9846e9955,Quartier d'Alt,46.808006,7.155941,Derrière-les-Remparts 12,1700,2024-03-14T23:56,2024-03-15T00:00
9e0e5ce0-a487-4c03-b263-c7c03bdaa2f9,Denens village,46.518387,6.456902,Rue de la Cité 2,1135,2024-03-14T23:56,2024-03-15T00:00
83a21582-7b74-4f7b-9026-6d9fd9096f1c,Gare de Pully sud,46.51061,6.6593676,Place de la Gare 1,1009,2024-03-14T23:56,2024-03-15T00:00
217a8125-174d-44c5-bac1-73217db41a81,Gare de Pully nord,46.514862,6.658812,Chem. du Montillier 9,1009,2024-03-14T23:56,2024-03-15T00:00
d99b6318-83a6-4c8a-be61-dcd20354d3f7,"Grens, Allée des Moulins",46.399963,6.203576,Chemin du Nant,1274,2024-03-14T23:56,2024-03-15T00:00
8e1a2066-3350-4cc8-8335-bb66753638c4,Piscine de Fleur-de-Lys,46.544056,6.60345,Sentier de la Fleur-de-Lys 2,1008,2024-03-14T23:56,2024-03-15T00:00
6d90ffdb-40ef-4cbd-9efe-caf0cc08d5db,Muzzano paese,45.998474,8.923755,Via Alla Selva,6933,2024-03-14T23:56,2024-03-15T00:00
837098f0-f03f-4bb7-a7a5-79e760c47fa0,Hauptsitz PubliBike,46.938747,7.475215,Weltpoststrasse 5,3015,2024-03-14T23:56,2024-03-15T00:00
7b450f63-3a0a-4b24-b9a6-1a49932799c4,Cureglia,46.03884,8.946213,Incrocio Via San Giuseppe / Via Cantonale,6944,2024-03-14T23:56,2024-03-15T00:00
c55311bd-1a33-472b-b023-46ebc000d1b5,Cassarate Via del Tiglio,46.008144,8.969007,Via del Tiglio,6900,2024-03-14T23:56,2024-03-15T00:00
a4ccaf0d-eda9-4a32-9e0e-d2a4e8ecc427,Chiasso Piscine,45.838047,9.026857,Via Rinaldo Simen,6830,2024-03-14T23:56,2024-03-15T00:00
a631d7f5-11ea-4a76-9a90-c89e4b3296f2,Skyguide,47.407433,8.639147,Flugsicherungsstrasse 2,8602,2024-03-14T23:56,2024-03-15T00:00
78c6ae3e-0109-4bf6-bd6c-17faf757c6b8,Welle 7 Velostation (06:00-22:00)- INSIDE the building!,46.94778,7.4365087,Merkurgässli,3008,2024-03-14T23:56,2024-03-15T00:00
9671ae56-70e7-4787-b751-f7bfb7701396,Pädagogische Hochschule Graubünden,46.86694,9.53723,Scalärastrasse 17,7000,2024-03-14T23:56,2024-03-15T00:00
070187ba-59c0-4b82-90b8-6b1492721dcb,Fachhochschule Graubünden Comercialstrasse,46.847347,9.509044,Comercialstrasse 28,7000,2024-03-14T23:56,2024-03-15T00:00
c0708ba7-652b-4399-919a-a2dc671e5a9f,Fachhochschule Graubünden Pulvermühlestrasse,46.85309,9.51228,Pulvermühlestrasse 57,7000,2024-03-14T23:56,2024-03-15T00:00
6ccb755e-e35e-4d59-9dee-7e9427e9b43d,Stadthaus Chur,46.851704,9.534199,Masanserstrasse 2,7000,2024-03-14T23:56,2024-03-15T00:00
90e12b9b-4f48-4643-b5e8-04f355aa5c10,Bahnhof/Gürtelstrasse,46.85417,9.52839,Gürtelstrasse 39,7000,2024-03-14T23:56,2024-03-15T00:00
d27ba5f6-ed02-45b6-bb27-22f1ad15ba27,Klinik Waldhaus,46.86924,9.54073,Loestrasse 220,7000,2024-03-14T23:56,2024-03-15T00:00
398f16bb-adb5-402b-b958-c9ff50080f86,Kantonsspital,46.86357,9.53866,Loestrasse 170,7000,2024-03-14T23:56,2024-03-15T00:00
e8464a0b-43c5-4fa4-9202-61fa9aa7a81c,Kantonsschule Plessur,46.84647,9.53609,Münzweg 3,7000,2024-03-14T23:56,2024-03-15T00:00
f023803a-b151-4f3d-bcfa-3036665f3340,Bahnhofplatz Chur,46.85311,9.52903,Bahnhofplatz 2,7000,2024-03-14T23:56,2024-03-15T00:00
654bf766-f0f8-4b82-a8f2-7705ccc6bfa0,Papiermühle Bahnhof,46.974224,7.47682,Papiermühlestrasse 172,3063,2024-03-14T23:56,2024-03-15T00:00
fe6f64e1-0278-4421-8c87-9f6065221cb0,Los Lorentes Residences,46.94867,7.4081473,Murtenstrasse 147,3008,2024-03-14T23:56,2024-03-15T00:00
82de79b0-165d-454b-b285-1e37bfca7e31,Sinergia,46.84898,9.5145,Ringstrasse 10,7000,2024-03-14T23:56,2024-03-15T00:00
531a0f73-8e3d-4b2b-9cb2-96beeb684c79,Bodelenweg,46.927746,7.3700695,Bodelenweg 100,3172,2024-03-14T23:56,2024-03-15T00:00
ec858343-bbd5-4a3d-ae6e-550923d9b6f8,Schwimmhalle Neufeld,46.9608,7.4339643,Neubrückstrasse 133,3012,2024-03-14T23:56,2024-03-15T00:00
d6bdd65c-2861-40d5-a18b-b4af34701a7e,Ittigen Bahnhof,46.973324,7.484832,Worblentalstrasse 86,3063,2024-03-14T23:56,2024-03-15T00:00
870febaa-704e-4583-bb8c-8f1d7b93f485,Briefzentrum Zürich-Mülligen,47.395256,8.469131,Zürcherstrasse 161,8952,2024-03-14T23:56,2024-03-15T00:00
191bfa48-4179-43c5-a9da-6b2102a81c05,Brûlée,46.527855,6.5605354,"Rte de la Brûlée, 1024 Ecublens",1024,2024-03-14T23:56,2024-03-15T00:00
015e39ac-be6e-413d-8b43-8c4b97206720,"Mont-sur-Rolle, Bellefontaine",46.46414,6.348945,Chem. du Levant 1,1185,2024-03-14T23:56,2024-03-15T00:00
79ad95b2-3729-40b5-a91b-6bd97e079586,RBS Moosseedorf,47.015385,7.48331,Sandstrasse 9,3302,2024-03-14T23:56,2024-03-15T00:00
6d36086f-4396-410f-96f4-acfb01f42119,Lochacker Moosseedorf,47.012882,7.469947,Lochackerweg 5,3302,2024-03-14T23:56,2024-03-15T00:00
